Regressor present,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30
-1.642706165,-1.425481938,-1.143285835,-0.470688028,1.657054183,0.372834763,1.310963797,0.624019263,-0.123003315,0.283347288,-0.068213063,-0.392647934,-0.79980675,0.598028334,-0.97026859,0.556521548,-2.705229248,-0.30895908,-2.317789286,1.763104955,-0.964183736,0.49716987,0.941635502,1.276967914,0.645051049,2.001082809,-0.55423012,0.676461175,0.033345192,0.830298533,0.182572675
-0.759498811,-0.897224569,-0.15861814,0.48833536,-0.121526574,-2.607314824,0.334565922,0.342468462,-2.024907543,-0.702835921,-0.214225222,0.096394947,-0.750554553,0.247785995,0.191009798,-0.850556915,1.585452542,-0.351463189,0.013135905,-0.009422307,0.701663957,-1.074301305,0.653664374,-0.009699744,0.836751183,0.355694774,-0.57191647,1.343395047,-0.001781261,-1.51869565,0.295362055
3.39154195,-0.409639021,0.327225719,-0.04511818,-0.646773399,0.400654464,0.436695377,-1.18249751,-1.115802143,-0.499427212,0.676772368,-0.374214613,0.828265579,-1.987680092,0.85005853,0.096379158,0.878821076,2.100329379,1.241400843,0.877398323,1.077678195,-0.778547517,0.01057934,0.748037293,1.203250287,-0.020677148,-1.176479389,0.176439857,-1.739042175,0.282993051,1.120258343
3.240988537,0.523780585,-0.907444969,-0.207961506,-0.504743656,0.224101407,-0.199338381,1.255903933,0.924520567,2.471294788,-0.867522116,0.892399736,0.897284085,-0.684849771,1.919435255,-1.800100355,-0.201079904,0.422894431,0.674379631,-0.613359706,0.853349391,0.377578326,0.484627957,-0.471708967,-0.510245439,0.890672823,0.265130516,-0.732085534,-1.266740678,0.074680903,-0.460268544
-1.157301599,-1.300168367,0.371367833,-2.636414871,-1.774258854,0.225638984,-0.261086918,-0.714192013,0.611599066,0.464773891,0.515662544,-0.461204124,-2.428265335,2.20982786,0.45152065,0.276867321,0.698846866,0.197251122,-0.935981431,0.644807162,0.723028615,0.146052669,0.815784296,1.133192518,-0.357343716,-0.807993252,0.315786374,-0.181286216,-1.606323049,1.329170783,-0.52385691
1.241730428,0.102577196,-0.63832807,0.678164062,1.32361793,-0.311185515,-0.233554526,0.369333039,1.506462537,0.567417269,0.180258282,1.508685299,-2.02351638,0.763866654,0.136411293,0.825193864,-1.531140339,0.427362576,1.634368039,-1.990125422,-2.735392476,0.359828366,-2.229870555,0.932827247,-0.164498368,-0.920898949,0.085580581,1.318785631,0.538544926,-0.377865738,-0.525551659
3.17972681,-1.161850403,0.986622571,1.599946308,0.745670792,0.993506772,-0.805550432,0.758498248,-0.608437221,0.238455864,0.315459414,-1.363388269,-0.013857572,0.003558661,0.361684062,0.862963783,1.045331291,1.26998427,0.515635196,0.091583548,-1.286967672,-0.12962784,-2.501940709,0.673102171,0.440317387,0.703826463,-2.537871103,-0.411329578,1.162115087,-1.08301225,0.673920989
5.109824915,0.577154002,0.544509522,2.330915165,-0.557761647,0.239550052,-1.186057317,-1.890028572,0.023604909,-0.912042277,-0.67317465,-0.578060008,0.603716303,0.613697735,-0.078197003,0.617132465,0.267939594,-0.495132954,1.4133161,-1.214623173,-0.84171328,-0.764998501,1.348610006,0.389675739,0.312328578,-0.530869762,-0.416291661,0.256461597,-0.812455375,-0.219178313,1.020680254
0.96807329,-0.089799496,-0.671301386,0.094794833,1.137948908,0.107125467,1.374863393,0.946011631,-0.21631793,-0.590191943,-1.518627742,-0.306795077,1.189848981,-1.621646689,1.497217222,0.670096173,-0.600729484,-0.608434793,-0.197380164,1.753708769,-0.503608305,-0.212004654,-0.357699598,0.250733831,2.199152766,0.697027511,-0.471328204,-0.107536572,-0.869600886,-0.711745348,-0.674478893
1.472456843,0.581964641,1.481761751,-0.595541976,-0.003322971,-0.303248415,-0.629191554,0.43184505,-0.162566407,0.844122815,1.369357514,0.501990581,-0.520370925,-3.000315572,0.514904531,0.48368274,-0.144252966,1.068041787,-0.327107139,-0.66093203,1.320548108,0.025454967,0.282811025,0.113047656,0.349048178,-0.188151552,0.159848387,-1.184702847,0.166400113,-0.477718244,1.335990825
1.796683314,-0.071348686,0.624475928,1.51192458,0.457810441,1.42421924,-2.28130357,-0.714701289,0.151400703,0.431893421,0.445863386,2.367454782,0.401213953,1.056754133,0.422310919,-2.043347149,0.35739856,0.542605824,1.679368021,-0.416960659,-0.756007295,-0.85253066,-1.820399403,-0.457564955,1.485607963,0.570606503,0.072795188,0.543007104,-0.659313072,-0.575784366,1.302385134
-0.206341704,-1.254906116,1.059568115,-0.565402458,0.182371573,0.029295527,-0.050402925,-0.319459419,-1.995972668,-0.397901699,0.792914924,-0.984694904,0.364785778,-0.392123019,0.033757014,-0.174073109,0.240098191,-0.018631934,0.125321143,-0.075685254,-0.468264264,-1.074562133,0.312953425,0.135132635,0.743321521,-0.328031645,-0.549281803,0.782450602,-0.435467554,0.072949768,-0.229480868
0.001793824,-0.868001595,1.427429175,-0.86093823,-1.575667084,0.276571417,0.471528162,1.677119649,-1.515043189,-1.208066666,0.184693355,-1.399051949,-0.310336478,-1.514707762,0.071465065,-1.356872525,-0.890586897,0.54709748,-0.772601508,-0.351505597,0.106507316,2.363522416,0.992355378,1.188400907,-1.037272739,-0.161490013,-1.5108326,1.45388308,-1.403140685,-0.76540339,0.369325833
1.297388331,-1.879034132,-1.226137837,0.635835053,-0.092988978,1.337010944,0.999544596,-0.172903076,0.57274805,0.730555604,0.139367056,-0.662101828,-0.034031927,-0.235623555,-0.453541109,1.710855356,0.147693562,-0.742710023,0.656728378,1.084222727,-0.649881665,-0.49760835,-0.447817876,0.244456639,-0.457703775,-0.313170926,1.378331307,0.784776736,0.530505339,-0.664394916,-0.833660211
2.991092585,1.724080958,-1.150483484,1.518044396,0.489026911,0.43592743,0.365700317,-0.9935084,0.665406223,-1.415719411,2.41442222,-0.593817979,-0.30299711,0.600606197,-0.210950669,0.330648892,0.291870663,-0.086469337,-0.21642046,1.309722254,1.345424253,-0.889961866,-0.413058893,0.79371382,-0.165710679,1.437721432,-0.232537084,0.723880857,-1.278676635,1.320818575,0.122030094
3.967778772,-0.754973998,-1.364050325,0.700288561,-1.129503395,0.097491176,0.767416155,-0.71934174,1.532443855,-1.462072058,0.307683321,-0.623712296,1.760488965,0.581947573,-1.069667686,2.130223308,0.291514278,1.654176364,0.82572786,-1.08521869,-0.317063193,0.181898043,-1.352488032,1.068395878,0.774734878,-1.114312973,0.08614143,1.977965009,0.407707344,0.184806319,-1.579428135
