Regressor present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30
0.046595586,0.216901749,-0.010246052,-0.229259123,-1.068056047,-0.603609635,-0.064466713,-1.100180729,-2.017808579,1.101138913,1.56027529,0.23776654,-1.072758841,0.794804618,-0.570598499,0.404528936,-0.130714645,1.023525572,1.396109639,-2.418361481,-0.358260605,-1.56261917,0.426361492,0.733469493,0.107217506,-1.435299589,0.113349972,-0.494381679,-0.601038128,-2.162696463,-0.14964475
1.222546395,1.243104762,-0.120726998,0.662359698,-0.668011394,0.457018251,-0.19227831,-0.05539098,-0.443082924,1.06553844,0.101612307,-0.538203261,0.252405479,-0.833896378,-0.187955606,1.18109673,0.867092808,0.677317702,0.752850422,-0.222074351,0.582621893,-0.566335861,0.063874238,-0.378145943,-0.328842263,0.304752816,-1.46619349,0.218537588,-1.680982603,-0.08776005,-0.61047274
-2.228546831,-0.281972101,-0.217200733,1.411821138,1.246575589,-0.206400526,-1.292889813,-0.727060986,0.197681942,-1.100186448,-0.172757404,-3.053719747,0.228600388,0.27335714,0.383038559,1.656441541,-0.390561946,0.426395405,-1.044823301,-1.208619637,-0.314374756,-1.053895791,-0.062378092,-0.556497075,-0.532830604,0.622404082,-0.536123647,-0.213816472,0.118957993,-0.261810913,-0.222832035
-2.89978069,-0.851943504,-1.352399572,1.670864141,-1.920686474,0.187183241,0.247434815,-0.865819545,-0.109717709,-1.836171305,-0.373431704,-0.621464484,-0.644703543,-0.553728427,0.024645506,-1.353668162,-0.02620255,0.251671149,-0.286813317,-1.98756281,-0.950369121,-0.980058884,-0.335912943,0.5288363,-1.016283353,1.140760508,-0.590254139,-0.396412587,0.654865908,0.428160919,0.563691903
3.13796327,1.282757166,0.248115635,-0.053726365,-0.237739771,0.439553325,0.877073453,1.426670267,0.276158699,0.763692223,-1.239866189,-0.970161053,-0.002540964,1.397137392,-2.081155222,-0.841134217,-1.144523696,0.22320191,-1.351024664,1.142969348,-0.566488765,1.210563263,-1.006066952,0.153060334,0.534951465,0.958312381,0.798896259,0.677118369,-1.520343753,-0.063207203,0.345715192
2.645635787,-0.521198318,0.51583114,1.702252487,-0.774282927,-0.960399613,0.861001999,0.667672694,0.313284735,-0.341605871,-1.48729399,0.332806288,0.355475855,0.014554051,1.716188682,-0.308439407,0.185887185,-0.807099141,1.754553005,0.608588082,-0.508218674,-0.408276245,-1.041015255,0.055560046,-1.048763283,0.191897015,-1.57214944,0.370595835,0.585270761,1.311523916,0.102988102
-0.544522456,-1.916464981,2.271142338,0.646374301,1.335428883,0.607240468,-0.919169068,1.38267715,0.496344272,0.096651133,0.409146474,-0.956347272,-0.787524938,-1.136739324,-0.896517387,0.449239094,-0.310784873,0.767918993,0.496154793,-1.773691197,1.142717344,-2.125906982,0.235784951,-0.242032157,0.197116181,-2.029168275,0.775572321,-0.160579573,1.445387569,-1.377183535,1.858360284
1.247835611,0.703942269,0.656156786,0.58948371,0.490471146,-1.143222213,0.015470989,0.375366818,-0.044933112,-0.301278079,-1.447751627,-1.881993049,-0.085237624,1.701172712,-1.290543478,-0.794162042,-1.823339309,-1.111660518,-1.09044271,0.489397007,0.791593318,0.026581277,0.375780987,1.176956012,-0.450206696,-2.887039156,0.695153531,-0.908637467,-1.326590278,2.695504051,1.415670868
