Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30
1.563255476,1.863878251,-0.003943661,-1.534198782,1.04903218,0.284817025,-1.896426849,-2.728538572,0.383743541,-1.769594933,0.354560411,-0.335712484,-1.209253164,-0.813278126,0.229222683,0.327174813,-1.417282545,-1.447319251,-0.065242983,-1.281466196,-0.87707184,0.049261972,0.771971372,1.4232168,1.438746861,0.578046338,1.056884284,1.644743834,0.271227476,1.729386915,0.04184521
1.398922293,0.975559566,-1.286626944,1.231057389,0.378748523,-1.578058207,0.97437177,1.255105484,0.383831989,0.373644162,-0.227769477,0.584887531,-0.998491959,-0.288604557,-0.162870758,-0.473997172,-1.553753902,-1.047080067,0.115834355,-0.42036679,-0.998527808,-1.291460353,-0.035802879,0.591386237,-0.472399405,0.997658746,0.068327259,1.622392599,0.343029856,-0.569960182,-0.115271451
0.452138164,-0.581870243,-1.183906689,-0.009654712,1.906796917,-0.123482826,-0.479081873,0.412956192,0.872565953,-0.400565368,-0.356367998,-0.857059022,0.717691764,-1.643625967,0.797071548,1.724833495,0.964378397,-0.338528317,1.75683895,0.30966145,-0.378420542,0.268575532,-0.40041031,0.428328633,-1.159439806,-0.81717084,-0.441536677,-0.446419776,-1.018788205,-0.803152634,-0.522136066
3.471533169,1.676940536,1.717146462,-0.522801697,0.573805218,0.882686872,-0.52993509,1.230928309,0.957460051,1.054723939,-2.210023633,0.049581917,-1.904271435,1.510332709,-1.133029175,-0.634145022,0.133056206,0.781802038,-1.524852527,-0.383615957,-0.238393666,-0.711796247,-0.880219863,0.985534857,0.641584661,-0.441103007,0.443362686,-0.13871167,1.07978186,0.728093581,0.670338699
0.095558981,1.025502557,-1.581686704,-0.713554866,-1.944670449,0.563312553,-1.352027926,-0.309710515,0.941982834,-1.07233566,-0.525946306,1.703435095,1.494868801,-1.189747876,0.503307177,0.288618129,0.133043507,-1.295745352,-1.275966443,0.834845821,0.034090642,0.109000627,-0.834100168,0.729404705,0.685499518,-1.204998405,-0.706518876,-1.112595807,-0.802887742,1.13388807,0.380870025
1.014539788,-1.14868399,-1.604378613,0.980030793,-1.059919581,0.434251991,-0.871212654,1.630902814,1.483332877,-0.023279179,-0.761928094,-0.61982126,-0.7662977,-0.753050124,-0.985141243,-1.2838764,-0.645719036,-0.574426907,-0.182888735,-1.348951468,2.24568227,-1.024240695,-0.022182958,-0.3386844,-0.221420767,1.47317297,0.911619851,-0.288786555,0.237882683,0.423919271,-2.155506857
-1.557655968,-0.062547787,-0.13973023,-1.20390327,-1.295464222,-1.745670945,1.153201666,-0.71644292,-1.542653668,0.813818103,0.544638494,0.073382128,-0.191412775,0.667756845,-0.020666272,-0.285289808,-0.695920301,0.227845239,-0.191053785,-0.120399488,-0.70950546,1.033534618,1.603178597,-0.052827575,-0.703299994,-1.039971419,-0.794069542,0.576969464,-1.373995155,-0.128967127,-1.343277508
3.041798289,0.178350325,1.575466819,-1.046230604,0.807937571,-0.039162328,0.822947315,0.88594074,-1.424828534,1.347579408,-0.503651476,-0.192886317,-1.47993963,-1.495786477,0.453393282,-0.284267212,-1.028055673,-0.633230957,0.171740828,-0.54390263,-0.420924277,-1.304358041,-0.646012695,-0.978769439,-1.218311378,-1.097240946,1.896286169,0.592458187,1.708956557,0.835108415,2.610822012
-0.142460089,0.052500231,-0.532833235,-1.237468534,-0.978426586,1.30732594,1.214368719,0.341850503,-0.61008792,0.896955815,1.701675326,1.855458162,-0.201101092,-0.099748276,0.237270638,0.4988877,0.430916991,-1.541277392,0.051398685,0.734384609,-0.660364462,-1.134498736,0.764521935,-0.983759612,0.97321001,0.773568877,-1.204503335,0.368976529,0.11368105,0.454982842,-1.086326291
2.694277123,0.494229095,-0.310819801,0.936846909,-0.323746822,0.192236048,0.062693568,-0.704654853,-0.958669466,-0.277725045,-1.181907701,0.955245247,-0.549405095,0.793429764,1.064440357,-0.854693629,1.409425188,-1.645837071,0.013953375,-0.786975855,-0.293190691,-1.310360719,0.797366477,0.147328497,-1.100748726,0.043956476,1.487893183,0.150980128,0.523598371,-1.155344385,0.489071312
