Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30
0.615014545,-0.001145767,0.078394058,0.756244483,-0.596304402,1.464330096,-0.705422582,-1.198853621,1.285420412,-1.601290996,1.300857867,-0.552436898,-1.878465302,0.058833251,-0.912949684,-0.529459951,-1.648464872,-0.541825952,-0.448494073,-0.320912034,-1.672162241,0.206189832,0.055576686,0.876050837,-1.046152153,-0.3711998,0.8151115,-0.42815653,0.009541458,-0.5035733,-1.475446687
-1.172167784,-0.732362411,0.059863664,-1.669099088,-0.759321079,-0.827474283,0.337007476,-1.021781303,0.126612191,0.273636799,0.182085164,-0.570192599,1.546244678,-0.312585359,0.587512386,0.883565288,0.012401904,1.246143442,1.980122757,0.862123439,-1.193143415,-1.358560268,-1.098712173,0.114324081,0.325706416,1.666864245,0.993997289,-0.231874931,-1.432464716,1.528397515,-1.97833642
3.942871481,-0.631605702,1.551989158,1.209418326,-0.571554618,0.64334717,-0.638396933,-0.105102957,-0.390987682,-0.603870669,-0.18870273,-0.09927894,-0.19565521,-0.355488874,1.35052906,-0.096002862,1.225477163,1.497313329,0.01214342,-0.308915458,-0.107364882,-0.126514638,-0.182851309,0.268801662,-1.010058847,-1.499814013,-0.416380193,-0.599268314,-0.454547362,-0.538354138,-0.092500025
-0.971558322,0.029241925,-1.384260519,0.360145709,-0.18341043,0.372246559,1.692344199,-1.140628515,-0.383378597,0.369585362,0.871230671,-1.399705747,-0.221621192,0.727935566,0.631697747,-1.921132143,0.733944979,2.429293024,1.340455643,-1.815706501,-0.078847139,-0.104039098,1.407710775,0.702426844,0.368566885,-0.51837231,-0.387259667,1.324632927,0.374912945,1.039384309,2.423656495
-2.769621425,-1.688793219,1.017235642,-1.266800892,-1.354205071,-0.444010237,-0.262622752,1.072330476,0.141880566,0.12617288,-0.294257439,-0.557689054,0.805853882,0.167866942,-0.347721293,0.097217786,-1.102325814,0.045372509,0.400023979,0.389781002,1.074987541,-1.00597578,-0.696470286,-1.244991881,0.201110246,-0.266005934,1.105273377,-0.578572253,-0.491605894,-1.100389307,0.656691685
1.785725649,-0.44885178,0.682793535,0.871985355,-0.33260159,0.948013862,-0.03563682,-0.519786484,-1.098877424,-1.259410307,-0.23016121,0.163463368,-0.301302139,1.305147793,0.122010656,-0.266402643,-0.384068908,-0.511223313,1.824166722,1.167357764,0.021613171,-0.759070082,2.004644768,-1.288335299,0.23581439,1.205587001,-0.03329495,-0.96832993,-1.084885032,-1.700780325,1.390946362
-0.132752662,-0.397727076,0.716359433,1.43259864,0.303835028,0.168705981,0.98835209,0.472493628,-1.473589266,0.195296827,0.416196407,0.268446461,-1.254764106,-1.231535693,0.357358158,0.793397429,-0.486025676,0.742662713,1.571059769,-1.894706841,-1.026512392,-0.425174247,-1.168136291,0.271097911,0.412341221,0.793112294,-0.798283878,0.946756975,0.439786901,0.328520711,-0.995042423
0.927123762,-0.771027395,0.820280931,0.964465591,1.227844663,-1.178688029,-0.446480318,0.275894513,0.422939806,0.496503207,1.805010806,-0.347420056,-0.068652951,0.227411414,0.648606954,0.726207065,-0.421039739,-0.197109916,0.442429627,0.06012408,-0.306554931,0.71316112,1.014156587,0.024796375,0.6278018,0.450752197,-0.079786737,0.553673931,-2.151900097,0.222486864,0.241239115
1.475499358,0.263635086,-0.149632352,-0.313547186,2.304312726,-0.731176474,0.778714192,1.256373308,-0.742976216,0.150893643,1.135555551,1.332530798,0.048692002,1.243530232,-0.224163538,0.471940811,-0.629044335,-0.203031038,0.877181361,-1.449417497,-1.257764293,0.288575606,-0.650274076,2.393049562,0.663821676,-0.191640664,-1.575822767,0.534717974,-2.196241185,-2.051212011,0.427544989
0.172911429,0.750676994,-1.78340816,-0.772735978,0.500662056,0.779289248,-0.940916633,2.394867173,1.823064791,-1.119631313,0.068484223,-2.15566666,1.138683344,2.675505653,1.308916312,-0.28324344,0.437234887,0.291190503,0.184725478,0.074921478,1.121362837,1.242359376,0.784664435,-0.46131384,1.002339031,0.065964616,-0.878244189,-0.190978826,0.844920989,1.129820294,0.532256998
