Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30
0.220031611,0.83060792,-0.921065327,-0.095479407,0.503882248,0.287507904,0.001234941,-1.083902764,-0.219087026,-1.26963137,0.490252867,-1.165840771,1.439636111,-0.322307622,-0.003090302,0.216665496,-1.187863622,-0.973488373,-0.599069308,-0.374935681,-1.719469554,-0.801570295,0.688831677,0.586367727,-0.752247341,0.260127663,-0.42611115,1.267219581,0.744059558,-0.013667975,2.28988716
0.595342069,-0.445906892,-0.565458684,0.451802537,1.202021328,-0.378260206,0.654916102,-0.172273396,-1.013775965,-1.030549724,-0.019572233,0.666353162,0.287598202,1.184230802,-1.299635559,0.908710302,0.56692483,2.618117675,-0.070362115,-0.192191559,0.996996338,0.623691424,1.12535933,-1.314334438,0.724036491,1.144282953,-0.96373524,1.800930148,-0.367672783,0.234014048,-1.362182215
3.658252062,0.041448915,0.167520971,1.906146302,1.475986221,0.306500659,-0.313225609,0.029575318,-0.496460653,-0.699066723,-0.00787371,0.29466597,-0.273259269,-2.315520387,1.349914936,1.665026438,-1.000728074,-0.222198832,-0.659967042,-1.321910918,2.169703309,0.530987276,-0.065304393,-0.841614712,-1.071898814,-1.398359899,-0.838638958,-0.380757301,0.558098217,0.050855013,1.610465664
2.45674535,0.429536167,0.210555036,-0.253007734,0.104559855,-0.750192036,0.384847276,1.182005407,-0.16656841,0.210759523,0.020074967,-1.80541872,-1.635883325,-0.372229639,0.507326431,0.931596599,2.05314328,0.566572412,0.535686211,-0.411807405,1.450905991,0.124699307,0.647261016,1.98213252,-0.821416712,-1.416031023,1.041589066,0.557417286,-1.104887478,0.846375894,-0.406591383
1.663874685,-0.163281063,-1.284487242,1.652464885,0.212507061,1.017532437,-0.201109486,-0.342670005,-0.488559393,-0.427200973,-1.122530954,0.696428509,-0.947362073,-0.032154013,-0.849104882,1.517388723,-0.386791148,-0.042683629,-0.896182778,1.852831982,-1.30019229,0.489822107,0.862524521,0.375866639,0.311437302,-0.432978313,-0.791725791,0.453433211,0.673105975,0.380042364,-1.082061336
3.564209712,0.157015598,0.83401071,1.316825598,0.801050698,-0.21398986,0.34841644,-1.775973182,0.303834576,1.060508795,1.440976038,1.609581301,-0.459167676,1.684830145,-1.626548019,1.600668399,-1.398632103,-0.777893369,0.038041218,-2.033200904,-0.772785012,-0.939474665,-2.046199207,-1.047855844,-0.098039696,-1.472514864,-0.130830661,2.099593127,-1.848546181,-0.212365662,0.412485379
0.871127599,-0.162137645,-0.731803997,0.26705666,-0.410788231,0.398526556,0.032251072,0.282417599,-0.935896075,0.020376284,0.550812886,-1.219294183,0.027572867,-1.477224295,1.205492255,-0.1144017,-0.372204022,0.619306255,1.112670731,0.281012292,-0.757649742,-0.334975573,-1.181376567,-0.057805776,1.417960018,-1.168815329,-1.134329766,0.318743372,0.614459334,0.97476313,-0.612090355
2.047513676,0.584020659,-0.007227277,-0.365075066,0.127921367,-0.017782561,0.607637733,-0.263587115,0.385345799,-0.707804156,0.62314944,-0.157955471,0.445630555,-0.033013873,0.199182827,0.198921965,-0.20521072,0.85429254,2.24007987,1.054279459,0.486466655,-1.082335714,-0.261265316,0.272668631,0.630733732,0.533031712,0.690459119,0.948556025,-1.4414633,-1.749778993,-0.300149023
-2.60075068,-0.620923076,-1.639440876,-0.405410078,0.155560396,2.254142363,0.441904781,0.68809252,1.329563819,-1.122645922,0.161915614,0.889015652,0.426474163,0.013672376,-0.546685609,-0.009419295,0.51002128,0.476101267,-1.033402932,-1.846034971,-0.863779415,-1.117520601,-0.956792459,-0.996584457,0.248835295,2.162798995,-0.761608144,1.082147188,-0.183420933,0.313063821,0.464998537
3.143754969,-0.640911121,2.088204069,0.999738269,2.064921458,-0.728540122,-0.810156589,0.058352506,1.466423869,0.293639982,-0.392000666,1.153764562,-1.921868593,1.28707038,-0.184261753,-0.987457542,0.231593507,0.455630234,-0.972941542,-0.023598493,-1.176864986,-1.268330881,0.201082078,0.931663827,-0.519472091,0.023229503,-0.898617722,-0.52486394,-2.023958404,-0.448321537,0.584437009
1.645504434,-0.339426652,1.238588405,-0.032913073,1.128031465,-0.440610124,-1.209637939,2.253894316,0.786459398,0.544111271,0.252832512,-1.770156904,0.31470304,1.184647603,0.352830526,-0.103246972,-0.884818864,-0.678337114,0.394522668,-1.195059567,0.107744965,0.704546771,-0.49995443,-0.159878315,0.359147097,-1.23575971,-0.392474807,0.275027033,0.938077227,0.289089853,-1.648309006
3.060070246,1.767783538,0.715414787,-0.075143646,-0.13870837,-0.014665019,0.682005326,-0.407132351,0.820332914,0.631577824,0.592157763,0.371010819,-0.658830116,0.410369095,0.944956976,0.102120423,-0.461125971,0.167688652,1.294157841,0.27178792,0.311076283,-1.519072891,0.692085229,0.420776135,-0.057416486,-0.013277089,0.488230161,1.036637492,0.381061214,0.813972131,-0.214790127
-0.284813532,-1.065129389,0.79119836,0.184159431,2.002597645,1.314124371,1.3344196,0.448740744,0.863559958,3.190186517,0.916073873,0.988277989,-0.672142135,-1.105766042,-0.571839632,1.896015127,-0.171281611,0.056823512,0.990994433,0.131473082,0.381487163,0.058548999,1.003563878,-1.660931244,1.96378288,-0.710394901,-0.790130865,1.966387322,-0.040908095,-1.798166999,0.057891764
4.778040586,1.771634613,1.272159066,-0.140665537,-1.569894183,-0.520781471,-0.112220453,0.573717356,1.338040604,1.602735467,1.108134937,-0.300659094,2.731690982,1.064523929,0.759720977,-0.218257704,-0.451080034,-1.403184169,0.429471854,1.080605632,0.037355886,2.306696795,0.645866109,-1.258440583,1.388033084,0.722988735,0.053070946,-0.548333589,-0.473118966,-1.060218164,1.757183412
0.802763706,-0.581314742,-0.05193745,-0.315402295,-0.769929258,0.368940949,0.725294891,-1.00503765,0.613309974,-0.514859855,-0.834103769,-0.435447749,0.935200145,-0.188893667,1.142613495,-1.248440103,-0.700883113,-1.084801711,-1.555814844,-0.839751364,-1.604393796,-2.047629683,0.579840998,-0.018964773,0.158150726,-0.497542719,-0.417230796,1.73384977,-1.328271611,-1.534372486,-0.759633319
-0.441764417,1.111776451,-0.789164251,-1.375350579,-0.113094293,-1.085279517,-0.299819889,0.453326301,0.381403735,2.005688918,0.480799576,0.758996457,-0.942256277,0.079045001,0.710682895,-1.512907438,-0.078733759,0.571812339,0.429720523,-0.289523496,-0.298820581,0.661445161,-1.784490332,0.237895795,-0.274013648,0.336681681,-1.833583867,1.297272525,-0.357931763,0.191920715,-0.697007703
3.1756079,0.668483165,1.371770359,0.939273904,-1.439000461,0.16758114,-1.774246026,0.017461922,-0.611337338,0.354859016,0.034081959,0.803174065,-0.92704671,0.961567864,-0.450399386,1.479184207,2.137695936,-0.943109274,-1.511774057,-0.429880079,-1.009736043,0.120196693,-0.686130957,0.573810571,-0.534424007,-0.731685754,0.531840019,-1.957964082,-1.966612974,0.776906573,1.214131144
3.272929364,1.10497479,-0.343512194,0.949049221,-0.355232521,-0.710941356,0.299930574,1.48979828,-0.747155272,-1.264439605,-0.036924366,0.444523673,-0.520556128,-0.523972611,0.947462588,-0.13746187,1.364732062,0.372683618,0.002224481,1.447787929,-0.265173657,-1.356836734,0.304207264,1.1542675,-1.183238993,0.973488871,-0.699754686,1.076996646,-0.284347088,-0.441275662,0.15484607
-2.325665726,-0.77895288,-0.685279513,-0.979007771,-2.432954181,0.866202627,0.04749936,0.222946742,-0.278511237,0.469998199,0.647131307,0.347426949,-0.568860014,-0.377032138,-0.718941224,-0.123819913,-0.464359118,0.846959948,-0.961803759,-0.579072423,1.072349509,1.119230449,-0.708556748,0.610006105,-1.683113769,-1.206948526,0.903251795,0.469794605,0.152315733,-1.057715385,-0.326975264
2.609058626,0.289705346,1.015297609,-0.179571381,-0.164723182,1.954221298,-1.088208335,-0.509181484,0.321620933,-0.723220859,-0.047573786,-0.054841217,0.13691687,0.456185733,-0.977929724,-1.153533891,0.540078872,0.74825835,0.575917405,-1.156933072,-1.50760048,-1.217132247,-0.808004976,-1.02595718,-0.349940376,0.700826738,-1.088448266,-0.340500207,-1.690346967,-0.213524159,-1.622987853
2.045741277,1.210348711,-0.218075173,-1.726169241,1.26669195,-0.33524083,0.339355528,-1.340601604,0.682921693,0.21424075,-0.011547063,-0.395513776,-0.992006453,-1.24707539,1.428851244,1.221901717,0.298910265,1.030615782,-1.375484262,1.297951344,0.071195105,-0.169760947,0.142975416,0.176380016,0.120203739,0.346248549,0.473975581,-0.378188529,1.625133298,1.986509563,-0.780035874
