Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30
-1.133141452,0.484625549,0.084759938,-1.460241357,-0.704636371,-0.665189397,-0.270883491,0.71560198,1.55840793,-0.559866015,0.450931917,-0.726511808,-1.041267134,-1.125516972,-0.406586093,-0.469221861,1.290901781,0.521056693,1.053834705,1.782210905,-0.829424681,-0.209073929,0.501901978,0.008618586,-0.104804907,1.430728474,0.224080207,-0.347864987,-2.851835134,-1.7500858,-0.149934297
-0.565858249,-0.57552859,-1.366799356,0.015935664,0.611690476,1.04355106,0.053274501,0.662867278,-0.560121962,-0.72260329,0.242519027,0.239571258,2.381519636,-0.58086996,0.70580208,0.164573435,1.227006606,-1.750198239,-2.243702502,1.682162933,0.622926355,-0.314601736,-0.801728043,-0.116438468,-2.009393455,-1.096386468,-0.347900516,-0.154431432,1.817776181,-1.314735385,-0.520066668
0.828314477,1.112524403,-0.725367235,-0.304168936,0.339218895,0.995881612,1.097192218,-0.573037937,1.165025712,0.812563534,-0.43904813,0.097114949,0.241325838,0.235669638,0.553710792,-0.423588312,0.116501112,1.256181899,0.889830406,-0.909821801,-1.121935127,0.747345316,-0.117493902,0.807681999,-1.189996174,1.653996776,-0.066213876,0.066230577,0.935964737,-0.039885744,-0.685452454
1.913529641,0.283547935,0.131166527,0.490222192,0.493485406,-0.545471145,0.104672077,-0.521330017,0.761858876,-0.048215894,-1.039685976,-0.638911012,0.857819434,-1.239707851,2.004472714,0.360613332,-0.532448641,-0.149861042,-0.572966622,0.971723089,-0.734712732,1.29614609,-0.826402535,0.660577747,-0.148555022,-0.824085535,0.352105391,0.642947735,0.66326153,0.120049932,0.684889033
1.590022576,0.561803973,0.418628176,-0.171217239,-0.458093935,0.00577232,2.357461148,1.107643469,-0.348741382,1.086383834,-0.76837174,0.27792861,0.931089003,-1.057365004,0.660846191,0.590622207,-0.714849529,-0.881931922,-1.170321786,0.74090114,-0.938942138,-1.091401421,-0.42868713,-0.492329407,-0.770016837,0.467807787,-1.690379549,0.090109091,1.2671029,0.336178966,-0.161884517
0.557176639,0.092546645,0.458785473,-0.238362003,0.322492167,-0.44047996,1.359390866,0.819341298,0.160453633,-1.684921012,1.004781569,-0.830771601,-0.470003659,-0.017244562,1.785811842,1.054071334,-0.60456116,-1.258103493,0.51938213,0.102428501,-1.524507384,0.566634947,-1.245107588,-1.407572618,1.890044737,-1.381929527,-0.02955911,-1.342539228,-0.063604466,-0.918589971,-1.259136533
-1.742817635,-1.340450235,0.486674318,-2.591459511,0.865196192,-0.541963856,0.953458469,1.34048591,1.150419555,0.082722049,-0.316452218,0.883864458,-0.399622528,-0.976882173,0.385854566,-1.852934648,-0.453366253,-0.058328256,0.077709311,-0.5664239,0.860641083,-2.111182951,-0.316861566,0.522284847,2.666630984,-0.491155081,-0.367611967,0.111623518,-2.466992133,2.018060139,-0.524254741
-0.148525928,-0.322735436,-0.038319128,-1.668263529,-0.806060333,-0.42571231,0.064893379,0.359814959,-0.078495048,1.217773558,0.669320802,-0.52720444,0.948353172,-0.478015016,1.68903916,-0.044217205,1.784834096,-1.107119397,-1.066058844,0.84802268,-0.212055869,-0.715181218,-1.047055197,0.522093433,-0.598847684,1.862135492,-0.615066431,1.486260572,-0.652183799,0.125857511,0.200370719
1.392411216,-1.04279443,2.116164732,0.175064741,1.287107277,-0.993862456,-0.597681818,-1.620849189,-0.557560896,-2.324211363,-0.167214407,1.850537062,-0.299142579,-0.482730282,0.328961763,-0.648291254,-0.03356577,-1.184489031,-1.683655846,-0.083008388,-0.283198457,-1.779221882,0.847890677,-0.971264256,-0.053885616,1.514674653,0.389421158,-1.444266738,-0.617636439,-1.327851505,0.492522407
0.984548151,0.441077116,-1.172048801,0.548554777,0.0063611,-0.534142583,-0.642419427,0.554339309,-0.096065973,-0.171549185,-0.382240075,-0.465862051,1.237489343,0.53270842,-1.102624928,0.215502756,0.716319844,0.704413125,0.42702728,-1.337570614,-0.148754618,-1.324263426,0.399393847,-1.00154495,1.650146335,-1.283141739,0.514170184,-1.256999798,0.258738628,1.325351442,-0.84508053
-0.03066541,-1.673233666,0.524993826,-0.619062778,-0.522680492,-0.740079672,-0.545068703,0.118293864,-1.472291831,0.905308512,-1.547234074,-0.335059445,-0.507747832,-0.847348965,0.714003854,0.524772595,0.860725647,1.394040235,0.068322827,0.277130999,1.67821459,0.207105823,0.181442756,-2.423211643,1.152052296,-0.386758348,-0.166158424,1.488389272,-1.14711105,-1.480856134,-1.018383015
1.472451254,-2.236262044,1.093611096,1.217205738,-0.05201481,1.450840563,-1.301470198,1.088678024,1.066981307,0.255436765,-0.534278125,0.232680892,1.008585078,0.0836572,-0.121341823,-0.034589513,-0.317709611,-1.746328512,-0.545514174,-0.742708321,-0.984956765,0.293359663,-0.006241922,0.127884938,1.216175148,0.120492646,2.069081252,-0.44729218,-0.467089622,0.887313647,-0.718859025
0.604546822,0.38488843,-0.015603558,-0.632883672,-1.256036807,0.803564575,-2.848881518,0.84585732,1.170454552,-0.812570384,-1.266925518,-0.416162171,0.317462537,0.172602409,-0.518063859,1.31241505,-0.341089698,0.373778111,-1.057754592,1.836380657,-0.396465125,0.071121519,1.926073632,1.468856643,0.20453046,0.09067161,-0.739870104,0.47615598,0.553579598,-0.099184037,-0.564309546
3.809448055,0.169489479,0.447665135,0.332645873,-0.639586329,0.359763981,-0.679051816,0.329604507,-1.744127641,-0.442225453,1.21973599,0.096915331,-1.572065107,-2.333167303,0.292865528,-0.030716965,-0.685415536,-0.621241832,-0.236488858,0.520035358,0.001362025,0.545617601,-0.204366277,-0.955191081,-1.293224986,-0.136649532,-0.591870296,-0.985433513,0.122639711,0.483402632,0.997000616
5.315736973,1.477375152,1.551008536,0.313124106,-1.376172953,1.305912045,0.15859927,-0.037260592,2.548132856,-0.246483066,0.056232014,0.188582494,0.513919599,0.958157668,1.274902323,0.491391598,0.260043941,0.768948246,-1.063388356,-0.626110416,0.78859381,-0.193778071,0.166330663,-1.923670931,0.392330765,1.631600428,0.538763685,-0.919646109,0.091310538,-0.586017829,-1.115473505
2.888442796,0.439638314,1.47888845,-0.085762652,0.617987011,0.392655421,2.838564698,0.09081881,0.368703567,0.182110314,0.067827097,0.856246358,2.115834931,1.458346768,1.577367953,0.785019826,-3.338774224,-0.922815775,-1.081699296,-0.833279123,-1.441020608,0.637028836,-1.099741962,0.49338299,0.845115389,1.004563175,-0.565361675,0.873964507,0.453867493,-0.663634852,0.415745508
0.12474076,-0.515655327,1.043804434,-1.492484453,0.003574487,0.913203283,-0.890430707,1.496318167,-1.894088347,0.595443952,2.102599078,0.462189937,-1.624757666,0.52813914,2.08424818,2.197749883,1.092102678,-0.957548637,-0.977334701,0.608654587,-0.920018065,2.365287446,-1.488495117,-0.094563034,-0.467700615,-0.591518403,0.679258904,-1.768387949,0.882476531,0.158252043,0.128169733
0.862377511,2.513425367,-1.99090257,-0.853324201,-0.278154463,-0.20568551,2.02662807,0.085080534,0.336671619,0.021643953,-1.847076564,-0.692489298,0.868612855,0.685110794,-0.53298538,-0.111976356,-0.527819352,-0.305310298,0.13820211,2.171466128,0.675648072,-1.134538306,-1.886339936,-0.975514313,-0.182329894,1.333397489,-0.093089514,-0.197815623,-0.55011644,2.25410231,-0.845188447
-0.929229869,-2.223106063,-0.032232566,-0.062604048,0.764381797,-0.680314907,-0.418430545,-0.555340926,1.080597085,1.268228588,0.170424643,0.534341266,0.441876957,1.564423686,-2.006951296,1.024350398,-0.006564951,-0.467932482,0.892144597,-0.003309325,0.819121446,1.704534111,0.84650146,-0.421485787,0.135551604,-1.598104531,1.790142174,-0.346582435,-1.027031089,-0.101147906,-0.47809115
-1.162076629,-0.266581434,-0.637642751,-0.672835293,-0.013114069,-0.272443229,-0.293708922,-0.91723621,-0.865776728,0.467841325,-0.496987422,0.38287273,-0.142216849,-0.41944654,-0.885145712,0.994394783,-1.034041261,0.724062198,-0.241548391,-0.197962233,0.424084103,-0.807237217,0.427137578,0.169818135,-0.715763732,-0.036810478,0.01137878,-0.61970243,-0.140703181,0.034087032,-0.814122641
-4.175977069,-0.546869148,-3.749449601,0.128261764,-1.069842694,-0.578661861,-1.565551884,0.167151646,-1.844359409,1.240951291,-0.226115356,0.456452408,0.893631399,-2.51806954,1.316110674,-0.285711447,-0.585502535,0.822788401,0.75214329,-0.073512464,-0.948664594,1.103734216,1.873379416,0.007193722,0.364501296,1.020864044,1.440058859,1.145830895,-0.77430642,-0.702876373,1.379188855
0.922705943,2.907245086,-1.700905288,0.357843876,-0.133780331,0.495884435,0.760732016,1.008402532,-0.157779913,0.205837101,-0.422355975,2.091333839,0.442487785,0.448207111,-0.878584507,-0.842229774,-1.01835515,-0.931686718,1.155870975,-0.804185412,0.907452713,-0.893765485,1.270695922,-0.396625996,-0.813605317,-0.267639253,-1.314748449,-0.765923205,1.200458079,1.058067047,-0.557988119
0.233051775,0.183476063,0.217403097,0.646342462,-0.46326375,-2.662398292,-0.161251398,0.281387274,0.129597586,-0.731963075,1.689019581,1.495958936,-1.272652875,0.538787951,0.468239398,0.205094702,0.269979839,0.449447439,0.278826683,1.57990789,-0.535987937,2.885555491,-0.331400771,0.095672454,-0.359395352,-0.395544641,1.28047961,2.023691057,-0.288818039,0.46305697,0.498252176
2.395335359,2.265687449,-0.309128809,-0.555786745,-0.644244128,0.122157614,0.227882671,0.674755489,1.594378753,-0.583757649,-0.405544963,0.309952024,0.699070279,0.845720881,-0.437976994,0.002391935,0.258905618,-0.98967471,-0.175170825,0.072194423,0.048123247,-1.817144243,-0.012517179,0.977991411,-0.329024387,0.203120964,-0.122863475,-1.039261177,-0.160730037,-0.995166377,-0.649940849
1.648324184,0.728712579,0.894775621,0.325400647,0.684477791,-0.78078094,-0.669560455,0.779112878,0.820235456,1.785102344,1.590872384,-0.579767446,-2.068881638,3.090164818,0.198243258,0.719040633,0.471652302,0.052743991,-1.046932252,0.160605805,-1.023342418,0.622398003,-0.797547231,0.539222752,-0.859243626,-0.661870123,1.290314239,-0.533487094,0.178791432,-0.098140396,-0.13071503
0.170962795,-0.313640675,0.547444919,0.17214113,-0.955015647,-1.401443242,0.337320604,1.470201348,-0.270906407,1.025289722,0.956434151,2.221671115,-1.26594155,-1.020653969,-0.176194018,-0.019678414,-0.99149559,0.459777318,0.361698743,-0.540501074,-0.827737564,1.014172322,0.724500572,-0.79557748,-0.207135296,0.2228592,-1.53637006,-1.713094807,0.850300722,0.555981143,0.671592283
1.460594236,0.379771426,0.500722595,-0.176774339,0.18254198,1.077330109,0.087682957,-0.857344119,-0.877934303,0.226876847,0.086543129,1.015454305,-0.474738956,-0.288966572,-0.435117126,-0.31514703,-1.117029117,-0.605684272,0.464900959,-0.831696529,-1.50568169,0.584087267,1.498528576,2.20613044,-1.74282311,-0.567233652,-0.226478499,0.270891599,0.384693139,-0.260958085,-0.822450505
1.824160138,-0.199299635,0.270325242,-0.276188935,0.057347911,-0.414768052,-0.458467198,0.783343544,1.537292235,-0.07829522,-0.217782881,-1.285362054,-1.446136643,3.209004531,0.170540209,1.544287886,-0.955965777,0.794681065,-1.160628548,0.323154191,0.418773037,-1.062706124,-1.200899509,1.498752298,-0.772230661,-0.421436222,1.234404599,0.340408634,-1.079856995,-0.024503114,1.269328728
1.096952673,1.174384404,-0.170255091,-0.162254739,-0.728333918,2.321291483,-1.306348745,0.174561208,0.482688807,2.516597024,-0.706132795,0.318385782,-1.295230864,0.229955951,0.059665778,0.797878749,0.163457678,2.133277972,0.579245965,0.163231518,1.277590442,-1.943764221,-2.579467953,0.561877646,-0.320266924,1.287444371,0.000926406,-0.912906212,-0.032404602,-1.807969044,0.059756286
2.731522641,0.853209988,-0.346592026,1.914542563,-0.046438676,1.486519011,-1.488790187,-0.16509829,-0.964895647,-0.069911574,-0.487265491,0.731230331,0.232174362,-3.194159093,-0.97851412,0.554780458,-1.722885698,0.987504079,-0.154808163,-0.039419292,0.102736359,-0.2490842,-1.057662067,-1.455080367,-0.065096706,1.523601774,-1.804821682,-0.876597622,-0.106027532,-0.225691192,0.253519607
0.022832135,0.882193025,-0.287888347,-1.626970139,-1.859001624,0.03082483,-1.294801685,0.446732555,0.304269505,-2.294795006,-1.624358138,-0.340384842,0.421328938,1.495522881,-1.251827416,0.877901576,-2.449199592,0.329257172,1.435419635,1.025734048,-0.240308205,-0.686582884,0.213900705,0.414593535,0.842589845,0.083602558,-1.015999629,0.575686911,-1.7845096,-0.308918588,-0.257749424
1.232836536,1.140687454,0.978564286,-0.466104959,-0.711282806,-0.234754949,0.290472865,-2.24179798,-0.243767502,2.278169266,-0.7351763,-0.795686202,0.344111234,0.762267691,0.930756792,-0.888591273,0.147519767,-0.44920315,-1.292481823,-1.014370281,0.018606607,-0.031778938,0.813779638,0.963688597,-0.75893448,1.993882638,1.098022212,-0.675066146,1.152547331,-0.38583515,0.60948444
-1.462512256,-0.810215364,-0.262648764,-0.336569522,1.667092273,1.127646249,1.384784162,-1.130524951,0.592478572,-1.48539911,0.275286029,-0.086472317,0.179993214,0.332522387,-0.955542661,0.701693617,-0.471295941,-0.265475331,-1.136037436,-0.551686459,0.667658601,-1.062564123,0.30512582,0.787440035,1.426657147,1.987058484,1.406411184,-1.445494617,-0.279221489,-1.473478977,1.772406472
4.123292048,1.463507424,0.064680351,1.019507278,-0.94819201,0.597442592,1.214780748,0.159976743,-0.96223541,0.045206574,0.465932759,-0.120834919,0.693449909,-0.976056837,0.341579298,-0.513387447,1.366111507,0.436628519,0.0758675,1.412550467,1.75507822,0.165080048,0.886092503,0.465904607,1.019655265,0.026960265,-0.129879762,-0.82216562,0.704645733,0.301023453,-0.973821246
-1.36167158,-0.681846414,-0.829976362,-1.05228506,1.679327475,-1.928360525,-0.213885848,-0.434525722,-0.099505886,0.632392162,1.107461221,-0.157270222,-1.90541358,-0.090823681,1.450534504,-0.817147832,-1.814491772,-0.77065036,-0.447065761,-0.301224774,0.097440813,-1.787716085,1.293017513,1.659813156,1.026652302,-1.228128997,0.360160547,0.429801461,0.362116833,0.355692534,0.468054631
1.547780675,-0.179214029,1.508068046,-0.936550889,1.668399775,0.779033621,0.544607577,-1.809939464,-0.047198341,0.243265443,0.013753714,-0.478252938,-0.990059939,-0.600320532,0.270411241,1.428598988,0.372694393,0.988281111,1.896068833,-1.75990751,-0.356267155,1.9296173,1.560983623,-1.068321903,1.73880809,0.497459903,1.23448007,2.192931389,-2.7656189,-0.195342388,0.511654371
3.911726826,0.710040333,1.770952188,-0.567207415,1.991518488,-1.385630016,-0.746798768,-0.203902056,0.834096882,-0.026527087,1.566537921,1.174160874,-1.155940087,0.721189312,0.567939121,-0.075314477,0.947940344,0.365178124,0.877210794,-1.79778658,-0.765899381,1.876161505,0.090065371,0.088368266,-0.266384709,-0.035912359,0.791684754,0.768924534,-0.554303967,0.424762357,0.196281294
