Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30
0.837881258,-0.811605926,1.074997652,0.284800681,1.584770781,-0.124014145,0.324571242,-1.626727333,-1.397068264,-0.737589912,-0.078599453,0.936038642,-2.080095551,-0.253223535,0.095910409,0.541849648,0.36874389,-0.083745115,0.652322278,1.133831158,-0.71440236,0.884082523,2.106372893,0.666727182,0.476185274,0.058312749,-0.310956745,-1.525601236,-0.157137272,-0.078950154,-0.89970071
-1.756607507,-0.768470641,-0.464817358,-1.56307552,-1.736176871,1.277740533,0.357802778,1.148749754,-1.348781491,-0.553027313,-1.784533555,-0.507779736,0.511875679,-0.310887331,-1.067181522,2.178328552,0.027118199,1.721453093,-1.531924281,1.377823352,-0.943607874,-0.205578998,-0.622848983,1.286704031,-0.689861875,0.073727259,0.209951343,-0.292134502,0.166019502,-1.785817602,0.757444881
-3.353193556,-2.135205962,-0.615583799,-0.91481197,-0.602421251,-1.048435559,1.684809117,-0.589640291,1.14513949,0.418245683,0.812211061,-0.02299008,-0.70610851,2.055510124,1.55258786,2.402658739,-0.01758125,1.706184935,0.070508682,0.696274523,-0.046168288,-0.399543044,1.682238712,-1.233818859,1.25271079,1.22594647,1.643239441,2.224113668,1.208764727,-0.603871208,0.690504121
2.683443831,-0.292197892,0.823994132,1.727149114,-0.175619906,-0.302127728,0.728022868,-1.930735415,-0.394352312,0.400841552,0.382800919,-1.302872954,-0.632645145,0.764440813,-1.70217579,-1.325190668,-0.300643481,0.458817502,-0.07165111,0.745569987,-0.923066682,0.13894415,-0.2948596,-0.141638734,0.436472061,-0.269956635,-1.704309916,1.427529398,-0.462519014,-0.167782443,0.625161222
1.637897132,1.411626372,-1.615705504,1.095062873,0.755326192,0.203189335,0.084809431,-0.694392683,-0.616192515,-0.214814559,-2.227529488,-0.35953983,-0.482561183,-0.109104104,0.862885214,-1.743066517,-0.8487339,0.877119984,1.887743017,1.816089296,-0.942384993,-1.047814593,-0.535469717,0.10514038,-1.023445382,-1.171696449,-0.404674194,-0.789510515,-1.898837738,0.538462787,0.604101774
1.441867705,0.596060239,0.817279304,-0.949190834,-0.980169288,-0.029967763,0.193717807,-0.293559336,-1.027557784,1.014106511,-1.627633409,0.203024834,-2.105423096,1.020327895,0.529691465,0.442465274,0.214029458,-1.328583095,1.60601546,-0.432015064,1.108635958,-1.040459578,-0.243133729,0.329192615,-0.099768978,-1.239219426,0.0440174,0.154492054,0.709089063,0.33083563,-0.473375254
4.150618383,-0.710093428,1.452695564,1.662243296,0.159253702,1.711755935,0.746069982,1.225663849,2.056999813,-0.243885476,0.792413083,0.635792012,1.090881709,0.545680419,-1.658090589,1.201674606,-0.013090015,-0.70330655,-0.671224262,-0.778245882,-0.030623997,-0.014956682,1.141638485,1.703006966,-0.214100185,-0.635415833,-0.973159569,-1.412815326,1.806716107,-0.642709191,-1.296536011
0.386735998,0.251205313,0.26336318,0.0727065,-0.929956766,-1.519384091,-0.238642272,0.602977631,0.132304615,-0.546204369,-1.378327239,0.17901266,-1.661727673,0.105308867,2.062397707,1.896510022,0.853250191,0.356720945,0.718971426,-3.122574262,0.134817514,1.411908716,0.282841027,0.627328509,0.972387576,-0.297601767,-0.676378235,1.544959154,-0.212711211,-1.422785649,-0.96813969
2.595806712,1.194651146,0.267671174,0.153464345,-0.415924604,-0.751976126,-1.364830359,0.482976707,0.141499324,-0.010820994,-1.44243861,1.518178547,1.04670976,0.46178414,-1.845288418,-0.243233002,0.472844564,0.399689493,-0.36563869,-0.995263272,1.222561032,0.641390866,0.729131934,1.085231935,-0.928913388,1.637699435,1.203674266,-0.848341889,0.45181262,-0.441356533,0.190423899
-2.325818986,0.261593583,0.822102929,-0.961111643,-0.394162466,0.110474408,-0.856004666,-0.214008302,1.153587785,-0.645714365,-0.339972491,1.225733407,-0.103839674,-0.611455307,0.729404288,0.793845162,0.59329604,0.983639794,0.348559624,0.41632674,0.963354169,-1.497895969,-2.261708636,-0.309877694,-0.542451726,0.35479823,-0.838796035,-0.147284386,0.303589199,-1.037939868,1.018964349
1.334364453,0.759061685,-0.319137784,-0.000117241,1.762642057,0.109201921,0.153614573,-0.401040211,-1.342176645,-0.72659797,0.889639568,0.338923641,-0.746215638,-1.044282804,0.082060487,-1.184280843,-0.532823598,0.179646127,-1.306897835,0.327877452,-0.012491173,-0.027171767,-0.39530839,-0.047113311,-0.331392864,-0.399099784,0.156060168,-1.03583729,-1.365880031,0.878947161,0.054153593
3.280531551,-0.777042021,1.20248193,0.417209158,-0.654319364,0.034882505,-0.872026493,0.849172387,0.611943122,0.961708439,-0.858657202,-0.175239348,1.226917754,-0.50318187,0.897047611,0.631045573,-0.604864265,-1.581472707,0.738960093,2.365121352,1.003210954,0.721804029,1.145115233,-0.035652818,-0.724151982,0.742761705,-1.297094947,0.527865973,-0.411925566,-1.183911418,-0.80654585
0.945009497,-0.666479811,0.032373562,1.385576009,0.056145773,-0.107736234,-1.433079198,-0.181126342,-1.365538572,0.431796451,-1.047782878,-0.911366112,-1.124168438,-0.6407823,0.441003533,1.763273387,-0.4285995,-0.433640952,-1.332545105,1.426901802,1.991005671,-0.379965269,-1.167204627,-1.22988737,0.569393657,-1.754311251,-1.052831867,0.97057927,1.005320155,-0.606113246,-0.464176258
2.622603984,1.992738437,-0.036114282,0.588910707,-0.282972447,-0.643286869,-0.729756734,-0.416955663,1.303802904,0.530088921,0.656648973,0.532143384,-1.433429975,-0.639645275,-0.442622125,-1.117521362,-0.436506497,2.104842102,0.178693779,-0.128510804,-2.156591346,0.623467128,-0.418100351,-1.954339705,-0.351095667,0.871487013,0.97807185,-1.37334945,-0.9793983,-0.830687642,-0.168895591
2.595386666,-0.305218267,-0.125389883,1.294049928,-0.489148805,0.689025815,1.330503375,0.467691623,0.910836369,-0.675133199,3.322764576,-0.156550369,1.274458066,1.146130062,-1.825737646,1.171748061,-1.077307138,-0.460623362,-0.01530699,1.335055805,-1.203447906,-1.08540258,-0.222499876,-0.561665794,-0.71487162,1.005878037,-1.239552831,-0.7689325,0.758100456,0.27529523,-1.033714535
5.099665338,0.409175773,1.340657239,2.370094175,-0.998687946,-1.007857598,0.620914226,0.326791591,1.514965181,0.381963896,0.598362418,-1.747470849,-1.970303483,0.176492877,-1.230891204,0.118699081,-1.160422232,-0.175231754,0.484985194,-0.973818342,0.003924766,-0.217519069,-0.764260177,-1.399245658,-0.885017014,-0.109802357,0.443180383,-1.481341033,2.061229976,-0.219718452,-0.298580139
0.302401534,-0.444690199,0.009307171,0.502640973,-1.107802227,-1.438486651,0.915946558,-0.020876894,0.015354434,-0.712363493,1.070442245,1.268932366,0.70287589,0.496046384,0.011131757,-0.894162923,0.437016964,0.579545128,1.374058092,0.5641215,0.475650198,0.394031807,0.359412261,-0.965866086,0.483710822,0.224998904,0.539681903,0.285734624,-1.065433325,-0.561954529,-0.393112039
0.256838679,0.436502828,0.708429624,-0.51028725,-1.698271817,0.445510791,0.743790468,-0.789546505,-0.675964605,-2.310042551,-0.216723951,0.756126781,0.48335013,1.823830483,-0.882961427,-0.622396712,-0.218947479,0.856399008,-1.873835791,0.020744697,-0.037583525,-0.79436764,-0.221087231,-0.733728028,-0.231280076,1.327982757,0.751717254,-1.207051155,-0.51971944,1.324334969,1.433443449
