Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30
0.799503518,0.303430883,1.667031794,-0.265265248,-0.079739662,0.225459092,1.220614825,-1.229895319,-0.31937112,-0.739575842,-0.710895071,-0.064010587,1.310018013,-0.282077448,0.875583659,-0.824417593,0.252406107,0.82202235,-0.017995441,-1.165848654,-1.34689453,-1.915543452,-0.836971592,-0.77584917,-0.33672657,0.210580624,0.813855525,-1.873378345,1.594801073,0.280780003,0.322184231
3.511140439,2.557921556,0.115144176,1.493484341,-0.79784035,0.679383324,0.725382574,2.151875218,0.026689241,-0.367874065,-0.347133085,0.081082582,0.178670241,-0.339111089,-0.886905503,-1.288704438,0.209114448,-2.598010024,0.210498152,0.534842074,0.115243619,1.122655914,0.442996549,0.729011772,1.90482722,-0.308349953,0.493116731,-0.018818059,-0.227966198,1.472410932,-0.900015599
2.216403746,1.088026021,-0.046011696,0.532007138,-0.303337975,-0.504524181,-0.160625801,-1.246979993,1.055329527,-0.291944478,-1.384637484,-1.063838113,-1.154562421,-1.912245037,1.150359141,0.138954924,0.613666033,0.241131064,1.17038244,-0.640367185,-0.727916555,0.898245684,-0.422071385,-0.65583221,0.340469196,0.520096,-0.884629098,-1.039599069,0.28179308,-1.352017557,0.54412183
2.834883719,0.125371472,2.001455359,1.370086781,0.753372676,-1.254068424,0.213608477,0.629800832,-0.243985102,0.502237688,-1.383436199,-0.948576131,0.035385163,1.070759974,0.703816223,2.001963643,0.302720264,-1.975909933,-0.481865787,-0.438688714,1.366707522,-0.562143081,0.773695407,0.745909829,-1.704307436,-0.864681241,-1.049115691,-0.423675119,-0.739554162,0.78914188,-0.635039874
-1.30235651,-1.145470305,1.863341159,-1.989970376,1.888394295,-0.915202514,-0.397932909,1.522825392,0.506534303,-1.529798553,-0.50777832,-0.7027962,0.064645316,0.051678136,-0.418666942,-1.152150754,1.871436806,0.732686817,-0.259613154,-0.331572355,1.058245172,-0.758634161,-1.484778655,0.127743932,0.693750431,-0.258379629,0.186768486,-0.056052444,-1.896292691,0.396901464,0.916783467
-0.440589585,0.016511613,0.085422728,-0.98064718,-0.779715722,-1.236678454,-0.601438269,1.808949911,-0.128544528,-0.264176009,2.254181212,0.51113932,-2.45044447,1.601542915,1.199382732,-0.347037589,0.113200019,-0.987267981,0.60933276,-0.299006761,0.050000486,-0.527673081,-1.252388152,1.37154563,-0.88556443,-1.048687139,-0.390970779,1.422951697,-1.142054732,0.331918112,0.8769839
-0.150506973,0.543846853,-1.502113253,0.824518516,-1.261424901,0.203940574,-1.799181454,0.816136178,0.818935895,-0.073262802,0.686370645,0.959658924,0.633988308,-0.925960659,0.478559024,-0.129867278,-0.319805641,1.07671158,-0.021981506,0.438383894,0.587909209,0.340010608,1.446610261,0.848802892,0.327384486,-1.117542583,-1.01578867,0.07526098,0.900630373,-0.450498723,-0.344185497
-2.684559873,-0.21116001,-1.72653428,-1.596588591,-1.500132664,-0.756423382,0.828969348,-0.956772477,0.285929129,-1.419469144,-0.78126705,-1.092665354,-0.237426537,-0.190268492,0.061664918,0.348533365,0.107870401,-2.596936572,-0.350956062,-1.15243608,-1.261321893,-0.831951872,-0.686185407,-0.441133902,-1.443724604,-1.069922527,0.591008339,0.847741829,0.128863198,1.158375281,-0.51149946
0.590826042,-1.114389032,-0.187156807,0.498199253,-0.162806781,0.576186967,1.212256368,-0.438635086,0.169757733,-1.540916065,0.208578511,1.184500661,0.036611595,1.389265412,0.682635383,-0.971103704,2.380997212,-0.288792068,-0.620449477,2.103787158,-0.052399048,0.166189997,-2.229030513,-0.79975538,0.207126316,0.466397572,-0.551663687,1.339717603,0.72222755,-0.372663894,-0.888557076
4.84155819,-0.405244661,2.253987559,1.638019367,0.492678488,0.249311611,0.261280169,-1.273745344,0.958600256,-0.04977551,1.216564138,-0.21987539,-1.100157014,-1.725348643,-0.48569889,1.03917322,0.119038861,0.79369801,0.700462991,-0.316445005,-0.387083299,-0.380269672,-0.278098407,-1.264289144,0.372214036,-0.583084996,-0.573523077,-1.181890578,-1.688251021,0.35273611,0.252981322
0.456242558,0.856410727,-0.262491804,-2.061514534,1.025692941,-0.736418344,-1.585458564,0.633279089,1.297518163,-0.927760706,1.552037708,-1.25907772,-0.073330397,-1.800947624,1.553917396,0.362331106,0.868278832,1.567456881,-0.105851282,-0.619009676,-0.809206462,1.162422426,-0.272978684,-1.098266511,-1.144278447,0.532191434,-0.837821175,-1.268881187,-0.823758681,0.25256824,-0.775991945
-0.20632886,0.477854278,0.267428328,-0.506931711,1.277702394,-0.226188719,0.829164624,1.115940796,0.221476373,0.208956357,0.278420753,0.146075433,-1.06292704,-0.37004362,-0.960294605,-0.623903624,-0.213625588,0.573739097,-0.504935019,-1.664377259,1.25015294,0.53608457,0.773820086,-1.191007592,-1.102677058,1.087763268,-0.6662094,-0.323954972,1.280354458,-1.920143239,-0.100433564
1.523407856,0.825332809,0.398692694,-0.367540309,0.076468948,-0.065645575,0.19143355,0.411341533,-0.00313414,-0.532539814,-0.550489715,-0.871035933,-0.27009578,0.335287328,0.362515408,1.216022651,0.609492544,-1.357526823,0.206416623,-0.171874767,-0.58472589,-0.833495005,0.265736588,0.352030514,0.357007203,0.157608311,-2.438268117,0.203929026,-0.594092292,-1.236356942,-1.633595379
2.47352626,1.825038142,-0.168941351,-0.10617639,0.742368196,0.151091133,-1.630030293,-0.270019198,1.069797795,-1.369207569,-0.07286348,-0.437946448,-1.282861897,-1.457741017,0.648362057,0.452568574,-1.109630847,-0.681618797,0.403018914,-1.064597256,1.214272697,0.224983518,0.531153179,-0.085644285,-0.043464782,2.054679829,-0.745487506,-0.655045763,0.429597444,-0.680304918,-2.731523734
0.846303664,-0.39952987,-0.061856129,0.458941158,-1.954519284,0.291072059,1.846057487,-1.212470482,-2.022129375,0.691169577,-0.155039236,-0.340614579,1.056154838,-1.23814032,0.504229804,-0.219118875,2.556638733,0.374360696,-0.0707193,0.490385296,1.275809599,-0.308899251,-0.090172508,1.274518966,-0.60626729,-0.103462177,-0.611369805,0.068174077,0.429782734,-0.800619745,1.063002032
4.746078255,2.372961869,-0.382768836,1.219466057,-0.633347936,-0.336638803,0.823119478,1.577103445,-0.557593596,1.168536605,2.692763032,-0.440173012,1.543762205,0.862858714,-1.155635244,-1.802252548,-0.421043186,0.085152568,0.672505834,1.040878392,2.177133925,0.483860133,1.812845472,0.461684006,2.296464593,-0.099015201,-1.464959521,1.127025829,1.071795546,0.114960916,1.224748691
-1.511846615,0.293375943,-1.813607349,0.092916256,1.002099151,-0.046290962,-1.453365963,-0.659226754,0.941218618,1.075863726,0.340248461,-1.513502358,-1.770485974,-0.464053304,-2.303919162,0.755553003,-1.178971264,-1.980257738,-2.074350407,-0.255346756,1.456908773,-0.481901559,-0.008684086,-1.51481115,-0.884252333,0.291205307,1.387839679,2.202113557,-0.384833004,-0.545408308,-0.06400899
3.646597038,0.274701795,0.681483367,1.276962887,-0.232934567,0.609090625,1.450060642,-0.219096315,0.642374389,-1.120597765,0.769507894,-1.341829752,-0.693170756,-1.344994839,-1.227183952,2.519868578,0.055103808,-1.476406315,1.585657457,1.385266651,-0.372006634,0.42255443,-0.326206597,-0.770323436,0.311381895,1.345427447,0.236757449,1.004708539,0.899014594,-0.385017927,0.339994772
0.635441282,0.163243944,1.432808053,-1.08592165,-0.476828955,-0.887119089,1.321744695,-1.787067167,-0.795513072,-0.592180795,-0.546754157,0.304900753,-0.297160244,0.996433049,0.014710885,-0.743432364,0.712508667,0.712344937,-0.515993944,-1.486880125,0.352697837,-0.198147221,0.954854786,-0.168534254,1.237153477,0.549321904,0.402440241,-0.85746338,2.351279426,-0.428816061,1.563090333
1.6764265,1.747632328,-0.265638029,-0.80726389,-1.067282766,1.033210323,0.696319003,0.783015409,-0.765509789,-0.486229015,1.604403666,-1.0574872,2.501257903,-1.608135437,-1.360323669,-0.952426665,0.821678886,-1.305107233,1.459783061,-0.452456439,0.253538144,-1.659117087,0.423399601,-0.327753221,0.60448334,1.259700704,0.358495577,-1.88476553,-1.26913526,-1.540457059,0.026780473
1.122512354,0.493940856,-0.110360308,0.00054151,-0.636977317,0.084882077,0.098686931,2.81349433,0.371838603,-0.478608268,0.885874481,-0.082692672,1.428494157,-0.726406152,-1.0713954,-0.502149036,-0.469503215,-0.751086822,0.510764515,-0.01968036,-0.306762649,-0.606796687,1.349894961,0.45187564,0.230619305,1.584786109,1.007730674,-0.047376759,-0.464979252,-0.864085093,0.276223348
2.578387123,1.147279773,0.780529455,0.619546208,1.799636754,-2.081608005,-2.523522742,-3.083511937,0.538914025,0.213115164,1.749204332,-0.157118094,-0.386881749,-1.792253279,-0.867690253,0.618632406,-0.638624262,1.75377466,0.215484075,0.054192106,-0.050217937,1.233017109,-0.371576667,-0.145355118,-0.892056602,-1.817191973,-1.394392366,-0.359589445,-0.401066921,-1.190501016,0.479576113
-0.573447739,0.831708774,0.294898528,-0.533119766,0.638931162,0.456342337,-1.03720416,0.600608835,-0.129913793,-1.057590423,0.732559352,0.478339499,-0.671794552,-0.416715794,-0.195912396,-0.839821048,-1.350035405,-1.917909843,-0.2043138,-0.242899292,-0.95547218,1.660977461,-0.661281469,1.152520036,0.738001851,-1.690255749,-1.384532539,-0.220543773,0.642862745,0.582474299,0.74481965
