Regressor present,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30
-0.855511107,-1.817054176,-1.140807671,-0.856992781,-0.526583428,-0.172456026,-0.024224183,0.127809603,0.28313758,0.364396282,0.474696638,0.264636248,0.035180796,-0.18836645,-0.010401878,-0.037693828,-0.37294886,-0.455955128,-0.077367691,0.049547909,0.122723907,0.046062612,0.046211704,0.191909267,0.347164641,-0.068020319,-0.201203055,-0.229217628,-0.334469757,-0.651458789,-0.711238826
-0.852912735,-1.570525477,-1.067551939,-0.573792147,-0.610217838,-0.644305254,-0.510845464,-0.417463184,-0.27354199,-0.677350536,-0.289749259,-0.069010923,0.201922773,-0.080329718,0.037152819,-0.182092369,-0.593636945,-0.775894124,-0.763241275,-0.120008633,-0.318380885,0.013176741,-0.30488971,-0.145629179,0.362076912,0.660272261,0.622950568,0.318384455,0.357339778,0.166091918,0.429781472
-4.769223257,0.394134017,-0.168343419,0.095224439,-0.316900789,-0.723506972,-0.818592374,-1.19458665,-0.80794833,-0.514112705,-0.399639169,-0.658229153,-0.555050467,-0.865842983,-0.727122737,-0.624091026,-0.239989154,-0.274845389,-0.085314167,0.256553814,-0.297291911,-0.353508358,-0.075479471,-0.166562736,-0.526079102,0.001112287,0.186389613,-0.09364596,0.015777377,-0.183190211,-0.301291863
0.405405719,-0.83604319,-1.158846909,-0.799328301,-0.481399281,-0.342707646,0.056740149,0.385671824,0.407976378,0.406369147,0.013915179,-0.250739825,0.079368304,0.152533172,0.502051313,0.179978771,0.266855984,0.059842296,0.346241785,0.057570331,-0.332540424,-0.189278077,-0.39493757,-0.232452847,-0.096074462,-0.403903726,0.009659548,0.093101933,0.095653713,0.175897056,0.354165277
4.326571054,1.149184187,0.902076739,0.635359456,0.383486563,0.394247233,0.702823038,0.455136329,0.318211608,0.605628459,0.708788855,0.823097368,0.564675683,0.328124813,0.010937848,-0.141602061,0.02958816,0.079510819,-0.707118831,-0.533534871,-0.246114847,-0.383351771,-0.160769123,-0.183466402,-0.117735718,-0.105774635,-0.106981707,-0.07267275,0.069630209,-0.03257626,-0.064905242
-0.357627949,-1.337424307,-0.921796852,-0.759963255,-0.325752107,0.159593673,0.163668595,-0.127616551,0.172526246,0.225216065,-0.077744121,0.10691326,0.368434868,0.273213253,0.762814845,0.562465314,0.275609826,0.270272063,0.315055519,0.330463966,0.327835719,0.299374069,-0.167287761,-0.211248793,-0.451614951,-0.810439472,-0.391589994,-0.395441587,0.05004891,-0.259525265,0.000227991
-2.756971116,0.164811772,-0.159206157,-0.544269775,-0.376989452,-0.062887047,-0.260386915,-0.664550931,-0.769961541,-0.748211229,-0.491903386,-0.435010808,-0.634232671,-0.732915256,-0.443009137,-0.39362664,-0.666591003,-0.69734247,-1.012929508,-0.698760698,-0.518821102,-0.12930788,-0.323103532,0.025316998,-0.062682524,-0.108566979,-0.339912137,0.244036365,0.472151419,0.32017342,0.317986733
2.474135176,-0.12200988,-0.162137202,-0.219997918,-0.416626697,0.137071337,0.104031719,0.043044358,-0.184540298,-0.090409407,0.046276724,0.262864348,-0.459448272,-0.806525226,-0.442238675,-0.085003406,0.098665085,-0.016550195,-0.112418804,-0.372744977,-0.194029574,-0.138049789,0.03567037,0.110657182,0.043198541,0.544158088,0.214963902,0.16149778,0.365331243,0.206535801,0.291515495
1.220412307,0.299359984,0.354270911,0.379643844,-0.115428556,-0.083956834,0.310397446,0.496241565,0.385825651,0.074596399,-0.125125746,0.276667274,0.553023916,0.686816813,0.766274651,0.934723764,0.680830374,0.800241543,0.547050251,-0.002836179,-0.403679566,-0.203149991,-0.319421478,-0.309314176,-0.26848741,-0.415668173,-0.543914817,-0.321587462,-0.074959505,0.324063133,0.011099446
1.772221642,-1.315359929,-0.90708232,-0.750241673,-0.587799625,-0.567231769,-0.378724328,-0.127596635,-0.391065962,0.261268043,0.48470129,0.172244999,0.470767701,0.488695713,0.654751363,0.69517981,0.788341798,0.553076653,0.682071092,0.476204341,0.082330241,-0.417042302,-0.400521001,-0.399181113,-0.185698594,-0.16937781,0.605334699,0.524365783,0.264309792,0.226412891,0.349706708
-1.469569756,-1.809235462,-1.077388273,-1.035920853,-0.708138881,-0.757011462,-0.312978513,-0.219455771,-0.315069141,-0.046262352,0.265839378,0.210695509,-0.093474656,-0.261128722,-0.304678247,-0.08253611,-0.31777871,-0.711598631,-0.499756439,-0.544356399,-0.116496499,0.1525022,0.5127581,0.302861893,0.374563661,-0.176193432,0.525328389,0.35306212,-0.289252658,-0.198708129,-0.177362448
-1.62801554,-0.716460109,-0.360131372,-0.224606089,-0.319662172,-0.096522519,0.08041061,0.152434414,0.133405375,0.077159276,0.035086344,-0.406525734,-0.5079291,-0.243772635,-0.058247669,-0.083373578,-0.162676501,-0.316025617,0.256688894,0.395834062,-0.202642795,-0.591628915,-0.802374882,-0.630231576,-0.068049631,0.143827418,-0.293430683,-0.161741336,-0.365243227,-0.097718715,-0.14126386
-1.085911226,-1.365284083,-1.385593767,-0.861873838,-0.798396943,-0.721884433,-0.309035352,-0.245642873,-0.199015954,0.290039226,0.586288037,0.216203124,0.53981909,0.532127385,0.292999163,0.462233921,0.263770834,-0.091055255,0.268503717,-0.00468831,-0.180206043,-0.027569603,0.164209142,0.049131084,-0.263789598,-0.523437242,-0.007980614,0.153396484,0.12023787,0.169571138,-0.272633126
1.099563139,0.776610571,0.531378727,0.445812762,0.199993416,-0.030709572,-0.566763715,-0.746404123,-0.553427457,-0.005450721,-0.0524304,-0.069150825,0.234254759,0.00770397,0.389168532,0.080367889,0.132124794,0.160774688,-0.609386651,-0.752640166,-0.391023725,-0.267035627,-0.175637626,-0.010915419,0.111335271,0.419318073,-0.086623883,-0.252960969,-0.367823704,0.042865296,0.538304984
1.854539029,-1.065716566,-0.903903354,-0.270621572,-0.099933339,-0.200816788,-0.073781403,-0.429145208,0.031364087,-0.344882713,-0.210957745,-0.095986279,-0.143441769,-0.404445486,-0.376090754,-0.431459293,0.170842074,-0.161264616,0.62008357,-0.161902863,-0.043942161,-0.001761659,-0.205935911,0.061670256,0.089246509,0.140230355,0.417855127,0.690225981,0.352344923,0.648525531,0.696591201
2.279665305,1.769447616,1.535244116,1.237998341,0.671478021,0.646835407,0.54577897,0.387395713,0.16053804,-0.044637681,-0.179927024,-0.12752948,-0.009958132,-0.172664919,-0.131542732,0.087028582,0.381546387,0.489526381,0.974561869,0.832033659,0.331108439,-0.015019315,-0.20778134,-0.373646773,-0.51485705,-0.366395748,-0.688249098,-0.423569408,-0.212220783,-0.008204513,-0.204581924
-3.848157007,0.058752801,-0.008159239,-0.236316544,0.078508148,0.224733353,0.259379826,-0.122622692,-0.267705899,-0.281451884,0.062044913,0.049570903,-0.148262008,-0.094633255,-0.309107843,-0.678729949,-0.793954333,-0.181727517,0.085638856,-0.086491185,0.317268675,0.465693883,0.429635121,0.04764066,-0.51016618,-0.912858253,-0.966557778,-0.662549387,-0.499218468,-0.631999101,-0.658011414
-2.092276947,0.512058854,0.340737869,0.253346115,0.096771511,0.130439663,-0.426585941,-0.225695812,-0.271722498,0.053450809,0.440960258,-0.022812476,-0.436514378,-0.044948633,-0.244148558,-0.12813388,-0.518471684,-0.058496763,0.088209573,0.017999437,-0.161368637,-0.525652654,-0.676706365,-0.538077356,-0.397808738,-0.476571719,-0.166912406,0.08840504,0.215031091,0.138476442,-0.349693584
0.791380701,-0.15396744,0.283187697,-0.006632211,0.071232711,0.35776735,0.328442995,0.230123748,0.34459269,0.362945755,0.330006254,0.725541807,0.187039494,0.421008738,-0.189291619,-0.587293145,-1.126396341,-0.733632075,-0.68739983,-0.367280403,0.197781643,0.000506095,-0.054580811,0.020826219,-0.273735477,0.066952995,-0.309353016,-0.23446387,-0.28821996,-0.039039793,-0.207505775
-1.07411548,0.859062663,0.635156436,0.604920446,0.850698312,0.257926328,0.152593002,0.038261832,0.142401765,0.358480262,0.939519051,0.297089432,-0.055948159,0.129744778,-0.069474911,-0.179236737,-0.569725373,0.15444365,-0.395976842,-0.817886635,-0.022138096,-0.263696646,-0.286204032,-0.620316316,-0.463535658,-0.262942215,-0.537302503,-0.980985919,-0.623932871,-0.844937621,-0.652349486
10.68497164,0.00387958,-0.060693551,0.05200751,0.614898724,0.489901767,0.833163391,0.968623514,0.663737874,0.883904866,0.776535565,0.501839848,0.176509948,0.151102925,-0.024951533,0.236053435,0.118126549,0.536699605,0.6336572,0.659823322,0.647760887,1.022476314,1.090516038,0.833177602,0.573948136,0.336993668,0.619193995,1.341185024,1.413642678,0.829411099,0.491111973
0.984791217,0.869293781,0.396333561,0.298312257,0.06528305,-0.021108075,-0.086157134,0.087660343,-0.302019324,-0.163020228,0.100314954,0.014953067,-0.219635447,0.226754669,0.007109804,0.28475713,0.604132278,0.159432267,-0.094631108,-0.368727628,-0.347415079,-0.506090006,-0.69259853,-0.440313749,-0.085151754,0.40541494,0.318965605,-0.002847412,0.010595639,0.192905414,0.018018236
-0.969263858,0.966250176,1.052066378,1.108976504,0.588232757,0.603225373,0.648477168,0.887280423,0.186459675,0.501119627,0.091411818,-0.592503228,-0.46144196,-0.324940785,-0.416798457,-0.588313543,-0.467449008,0.098014233,-0.577136692,-0.298766066,-0.483678658,-0.359152449,-0.571097609,-0.749026854,-1.356415854,-0.841110242,-0.38459412,-0.286072287,-0.474444014,-0.076257316,0.0951845
1.956220243,-0.117424757,0.080374111,-0.030276824,0.107190241,0.432035986,0.241437115,0.024484891,-0.229809958,0.279186625,0.047798009,0.430378072,0.434133851,0.548905276,0.470739863,0.887561537,0.938400184,0.833188895,0.450468343,-0.444188597,-0.293713103,0.186225735,0.189324989,0.040169469,0.202011111,0.292127832,-0.049809067,-0.271008763,-0.416040132,-0.222578522,-0.674637867
2.844741094,-0.964513271,-1.018959828,-1.026453695,-0.86782245,-0.164544498,-0.06733928,0.575906387,0.559829751,0.423570887,0.522451632,0.900379194,1.025629561,0.893385533,0.840155329,0.333720463,0.485025823,0.501032072,0.774404892,0.508030747,0.576207663,0.465489336,0.005338286,0.22574153,-0.194289246,-0.102115911,-0.122618459,-0.015195902,0.144589752,0.253180073,-0.04017486
0.514366134,-1.045887048,-0.720522172,-0.627390128,-0.319185163,-0.562320842,-0.425932702,-0.186549404,0.161743158,0.264147609,0.204314465,-0.055510209,0.33873224,0.178169726,0.372246727,0.253854476,0.010057784,-0.523862985,-0.815260348,-0.498289193,-0.08178679,0.125701344,-0.261286568,-0.060449218,-0.363129708,-0.225691136,-0.17128898,0.194927935,0.499175652,0.49777394,0.431244319
